2023-03-30 18:53:27,360 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 2 round: 20 epoch: 20  acc: [0.19249223821620096, 0.03161162856336438, 0.03161162856336438, 0.3762348292407564, 0.3762348292407564, 0.48602878916172737, 0.48602878916172737, 0.6387242449901214, 0.6387242449901214, 0.6802145074795372, 0.6802145074795372, 0.6979960485464296, 0.6979960485464296, 0.7208580299181485, 0.7208580299181485, 0.728478690375388, 0.728478690375388, 0.7287609370589896, 0.7287609370589896, 0.7383573243014394, 0.7383573243014394, 0.7191645498165397, 0.7191645498165397, 0.7310189105278013, 0.7310189105278013, 0.7456957380750776, 0.7456957380750776, 0.7411797911374541, 0.7411797911374541, 0.745977984758679, 0.745977984758679, 0.725373976855772, 0.725373976855772, 0.7448489980242732, 0.7448489980242732, 0.7456957380750776, 0.7456957380750776, 0.7482359582274908, 0.7482359582274908, 0.7250917301721704, 0.7250917301721704]
2023-03-30 18:55:06,911 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 4 round: 20 epoch: 20  acc: [0.1563646627152131, 0.09765735252610781, 0.09765735252610781, 0.3333333333333333, 0.3333333333333333, 0.5131244707874683, 0.5131244707874683, 0.6217894439740334, 0.6217894439740334, 0.65001411233418, 0.65001411233418, 0.6559412926898109, 0.6559412926898109, 0.6565057860570138, 0.6565057860570138, 0.655376799322608, 0.655376799322608, 0.6694891335026814, 0.6694891335026814, 0.6663844199830652, 0.6663844199830652, 0.6615862263618403, 0.6615862263618403, 0.6661021732994638, 0.6661021732994638, 0.6751340671747107, 0.6751340671747107, 0.6847304544171606, 0.6847304544171606, 0.6886819079875811, 0.6886819079875811, 0.6900931414055885, 0.6900931414055885, 0.6836014676827548, 0.6836014676827548, 0.6951735817104149, 0.6951735817104149, 0.6929156082416031, 0.6929156082416031, 0.6985605419136325, 0.6985605419136325]
2023-03-30 18:57:16,543 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 6 round: 20 epoch: 20  acc: [0.3640982218458933, 0.09427039232289021, 0.09427039232289021, 0.32514817950889074, 0.32514817950889074, 0.32966412644651427, 0.32966412644651427, 0.4549816539655659, 0.4549816539655659, 0.5647756138865369, 0.5647756138865369, 0.6062658763759525, 0.6062658763759525, 0.625176404177251, 0.625176404177251, 0.6406999717753317, 0.6406999717753317, 0.645780412080158, 0.645780412080158, 0.6525543324865933, 0.6525543324865933, 0.65001411233418, 0.65001411233418, 0.6556590460062094, 0.6556590460062094, 0.6663844199830652, 0.6663844199830652, 0.6714648602878917, 0.6714648602878917, 0.6669489133502682, 0.6669489133502682, 0.6737228337567034, 0.6737228337567034, 0.6790855207451313, 0.6790855207451313, 0.672876093705899, 0.672876093705899, 0.6709003669206887, 0.6709003669206887, 0.672876093705899, 0.672876093705899]
2023-03-30 19:00:03,289 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 8 round: 20 epoch: 20  acc: [0.38216200959638724, 0.24696584815128422, 0.24696584815128422, 0.3240191927744849, 0.3240191927744849, 0.32712390629410104, 0.32712390629410104, 0.4535704205475586, 0.4535704205475586, 0.537115438893593, 0.537115438893593, 0.5822749082698279, 0.5822749082698279, 0.6009031893875247, 0.6009031893875247, 0.615015523567598, 0.615015523567598, 0.6195314705052216, 0.6195314705052216, 0.6316680779000847, 0.6316680779000847, 0.6412644651425345, 0.6412644651425345, 0.6381597516229184, 0.6381597516229184, 0.6474738921817669, 0.6474738921817669, 0.6502963590177815, 0.6502963590177815, 0.6452159187129551, 0.6452159187129551, 0.6440869319785493, 0.6440869319785493, 0.6432401919277448, 0.6432401919277448, 0.6480383855489698, 0.6480383855489698, 0.6474738921817669, 0.6474738921817669, 0.6409822184589331, 0.6409822184589331]
2023-03-30 19:03:29,695 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 10 round: 20 epoch: 20  acc: [0.1685012701100762, 0.2557154953429297, 0.2557154953429297, 0.3248659328252893, 0.3248659328252893, 0.3880891899520181, 0.3880891899520181, 0.5210273779283093, 0.5210273779283093, 0.5859441151566469, 0.5859441151566469, 0.6178379904036128, 0.6178379904036128, 0.62884561106407, 0.62884561106407, 0.6333615580016935, 0.6333615580016935, 0.6353372847869038, 0.6353372847869038, 0.6446514253457521, 0.6446514253457521, 0.6466271521309624, 0.6466271521309624, 0.6477561388653683, 0.6477561388653683, 0.6443691786621507, 0.6443691786621507, 0.6432401919277448, 0.6432401919277448, 0.6517075924357889, 0.6517075924357889, 0.6550945526390065, 0.6550945526390065, 0.6539655659046006, 0.6539655659046006, 0.6531188258537962, 0.6531188258537962, 0.6584815128422241, 0.6584815128422241, 0.6531188258537962, 0.6531188258537962]
2023-03-30 19:07:34,527 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 12 round: 20 epoch: 20  acc: [0.23736946090883432, 0.07818233135760655, 0.07818233135760655, 0.32712390629410104, 0.32712390629410104, 0.32006773920406434, 0.32006773920406434, 0.3370025402201524, 0.3370025402201524, 0.36212249506068306, 0.36212249506068306, 0.42703923228902063, 0.42703923228902063, 0.4654247812588202, 0.4654247812588202, 0.5060683036974316, 0.5060683036974316, 0.5261078182331358, 0.5261078182331358, 0.5390911656788032, 0.5390911656788032, 0.5554614733276884, 0.5554614733276884, 0.5650578605701383, 0.5650578605701383, 0.5659046006209427, 0.5659046006209427, 0.5616709003669207, 0.5616709003669207, 0.5735252610781824, 0.5735252610781824, 0.5735252610781824, 0.5735252610781824, 0.5712672876093706, 0.5712672876093706, 0.5644933672029354, 0.5644933672029354, 0.5712672876093706, 0.5712672876093706, 0.5704205475585662, 0.5704205475585662]
2023-03-30 19:12:20,309 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 14 round: 20 epoch: 20  acc: [0.0750776178379904, 0.3364380468529495, 0.3364380468529495, 0.3231724527236805, 0.3231724527236805, 0.34095399379057295, 0.34095399379057295, 0.3779283093423652, 0.3779283093423652, 0.41264465142534573, 0.41264465142534573, 0.4532881738639571, 0.4532881738639571, 0.4826418289585097, 0.4826418289585097, 0.5136889641546711, 0.5136889641546711, 0.5388089189952018, 0.5388089189952018, 0.5509455263900649, 0.5509455263900649, 0.550381033022862, 0.550381033022862, 0.554050239909681, 0.554050239909681, 0.5681625740897545, 0.5681625740897545, 0.5591306802145075, 0.5591306802145075, 0.5732430143945809, 0.5732430143945809, 0.5712672876093706, 0.5712672876093706, 0.5608241603161163, 0.5608241603161163, 0.5791701947502117, 0.5791701947502117, 0.5712672876093706, 0.5712672876093706, 0.5862263618402483, 0.5862263618402483]
2023-03-30 19:17:45,747 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 16 round: 20 epoch: 20  acc: [0.19503245836861416, 0.08241603161162857, 0.08241603161162857, 0.32966412644651427, 0.32966412644651427, 0.32345469940728194, 0.32345469940728194, 0.3454699407281964, 0.3454699407281964, 0.36184024837708156, 0.36184024837708156, 0.3866779565340107, 0.3866779565340107, 0.4095399379057296, 0.4095399379057296, 0.43042619249223824, 0.43042619249223824, 0.45300592718035565, 0.45300592718035565, 0.4727631950324584, 0.4727631950324584, 0.4925204628845611, 0.4925204628845611, 0.4877222692633362, 0.4877222692633362, 0.5091730172170477, 0.5091730172170477, 0.514817950889077, 0.514817950889077, 0.5159469376234829, 0.5159469376234829, 0.5238498447643241, 0.5238498447643241, 0.5342929720575783, 0.5342929720575783, 0.5342929720575783, 0.5342929720575783, 0.5235675980807225, 0.5235675980807225, 0.5320349985887666, 0.5320349985887666]
2023-03-30 19:23:51,108 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 18 round: 20 epoch: 20  acc: [0.31922099915325997, 0.07761783799040362, 0.07761783799040362, 0.31498729889923793, 0.31498729889923793, 0.30680214507479536, 0.30680214507479536, 0.32627716624329667, 0.32627716624329667, 0.33954276037256564, 0.33954276037256564, 0.3691786621507197, 0.3691786621507197, 0.40812870448772226, 0.40812870448772226, 0.4434095399379057, 0.4434095399379057, 0.47135196161445103, 0.47135196161445103, 0.49223821620095964, 0.49223821620095964, 0.5246965848151284, 0.5246965848151284, 0.5351397121083827, 0.5351397121083827, 0.5467118261360429, 0.5467118261360429, 0.5467118261360429, 0.5467118261360429, 0.5659046006209427, 0.5659046006209427, 0.5611064069997177, 0.5611064069997177, 0.5738075077617838, 0.5738075077617838, 0.5599774202653118, 0.5599774202653118, 0.5743720011289868, 0.5743720011289868, 0.5670335873553486, 0.5670335873553486]
2023-03-30 19:30:35,372 - /home/lames/code/Gcode/FedGraph/ServerManager.py[line:109] - ERROR: client_num: 20 round: 20 epoch: 20  acc: [0.12136607394863111, 0.04826418289585097, 0.04826418289585097, 0.32797064634490547, 0.32797064634490547, 0.30708439175839686, 0.30708439175839686, 0.32797064634490547, 0.32797064634490547, 0.3350268134349421, 0.3350268134349421, 0.3457521874117979, 0.3457521874117979, 0.35337284786903755, 0.35337284786903755, 0.357888794806661, 0.357888794806661, 0.3694609088343212, 0.3694609088343212, 0.38046852949477844, 0.38046852949477844, 0.4005080440304826, 0.4005080440304826, 0.41095117132373693, 0.41095117132373693, 0.4225232853513971, 0.4225232853513971, 0.43042619249223824, 0.43042619249223824, 0.43691786621507195, 0.43691786621507195, 0.4329664126446514, 0.4329664126446514, 0.4428450465707028, 0.4428450465707028, 0.4487722269263336, 0.4487722269263336, 0.4431272932543043, 0.4431272932543043, 0.4499012136607395, 0.4499012136607395]
